,Date,Stock,Open,Low,Close,Adjusted_Close,Volume,Month,Price_Change_Pct,Adjusted_Close_Change
68,2010-01-28,AAPL,7.339285850524902,7.096428871154785,7.117499828338623,6.033360481262207,1173502400.0,1,-4.132196212990024,-0.041322059821099044
69,2010-01-28,AMZN,6.360000133514404,6.139999866485596,6.301499843597412,6.301499843597412,545862000.0,1,2.672098402100187,0.02672098402100187
70,2010-01-28,GOOG,13.623933792114258,13.21546459197998,13.307371139526367,13.307371139526367,129648138.0,1,-1.4406940080916808,-0.014406940080916808
71,2010-01-28,MSFT,29.8700008392334,28.88999938964844,29.15999984741211,22.11723899841309,117513700.0,1,-1.7189087548716286,-0.017188975412270713
72,2010-01-29,AAPL,7.221428871154785,6.794642925262451,6.859285831451416,5.814478397369385,1245952400.0,1,-3.6278749998576387,-0.03627863519386976
73,2010-01-29,AMZN,6.59250020980835,6.206999778747559,6.270500183105469,6.270500183105469,589426000.0,1,-0.49194098645325424,-0.004919409864532542
74,2010-01-29,GOOG,13.474245071411133,13.091180801391602,13.199027061462402,13.199027061462402,166240784.0,1,-0.8141659004471169,-0.008141659004471169
75,2010-01-29,MSFT,29.920000076293945,27.65999984741211,28.18000030517578,21.373937606811523,193888500.0,1,-3.3607666233348765,-0.03360733189413456
76,2010-02-01,AAPL,7.0,6.83214282989502,6.9546427726745605,5.895310878753662,749876400.0,2,1.3901876021248594,0.013901931671265189
77,2010-02-01,AMZN,6.243000030517578,5.690999984741211,5.94350004196167,5.94350004196167,755488000.0,2,-5.214897242564975,-0.05214897242564975
78,2010-02-01,GOOG,13.345229148864746,13.207992553710938,13.275738716125488,13.275738716125488,90369462.0,2,0.5811917371323805,0.005811917371323805
79,2010-02-01,MSFT,28.479999542236328,27.920000076293945,28.40999984741211,21.54838180541992,85931100.0,2,0.8161800558748933,0.00816153774832773
80,2010-02-02,AAPL,7.0114288330078125,6.906428813934326,6.994999885559082,5.929519176483154,698342400.0,2,0.5802902349361316,0.005802628297818302
81,2010-02-02,AMZN,5.948999881744385,5.71999979019165,5.906000137329102,5.906000137329102,461594000.0,2,-0.6309397554944973,-0.006309397554944973
82,2010-02-02,GOOG,13.324057579040527,13.14099407196045,13.22841739654541,13.22841739654541,164462143.0,2,-0.35644961528655816,-0.0035644961528655816
83,2010-02-02,MSFT,28.5,28.13999938964844,28.459999084472656,21.58630752563477,54413700.0,2,0.17599168366451146,0.0017600263703008157
84,2010-02-03,AAPL,7.150000095367432,6.943571090698242,7.115356922149658,6.031543254852295,615328000.0,2,1.7206152760495197,0.01720613009799754
85,2010-02-03,AMZN,5.980500221252441,5.828000068664551,5.954999923706055,5.954999923706055,248118000.0,2,0.8296611113712604,0.008296611113712604
86,2010-02-03,GOOG,13.50189208984375,13.1564359664917,13.470010757446287,13.470010757446287,120413655.0,2,1.8263209699141303,0.018263209699141303
87,2010-02-03,MSFT,28.790000915527344,28.1200008392334,28.6299991607666,21.71524810791016,61397900.0,2,0.5973298726727361,0.005973257914641872
88,2010-02-04,AAPL,7.084642887115479,6.841785907745361,6.85892915725708,5.814177989959717,757652000.0,2,-3.6038636950781022,-0.03603808440198297
89,2010-02-04,AMZN,6.016499996185303,5.787000179290772,5.796999931335449,5.796999931335449,255680000.0,2,-2.6532324835409127,-0.026532324835409127
90,2010-02-04,GOOG,13.399773597717283,13.089936256408691,13.120322227478027,13.120322227478027,135614418.0,2,-2.5960523437217775,-0.025960523437217775
91,2010-02-04,MSFT,28.5,27.809999465942383,27.84000015258789,21.11604881286621,77850000.0,2,-2.759339962752405,-0.027593481412983678
92,2010-02-05,AAPL,7.0,6.816071033477783,6.980713844299316,5.9174089431762695,850306800.0,2,1.7755641478434336,0.01775503835534753
93,2010-02-05,AMZN,5.882500171661377,5.704999923706055,5.869500160217285,5.869500160217285,220496000.0,2,1.250650849415047,0.01250650849415047
94,2010-02-05,GOOG,13.287693977355955,13.012724876403809,13.232650756835938,13.232650756835938,126713179.0,2,0.8561415444710674,0.008561415444710674
95,2010-02-05,MSFT,28.280000686645508,27.56999969482422,28.020000457763672,21.25257873535156,80960100.0,2,0.6465528167716172,0.006465694585918946
96,2010-02-08,AAPL,7.067142963409424,6.928571224212647,6.932857036590576,5.876842021942139,478270800.0,2,-0.6855575056671559,-0.00685552099300335
97,2010-02-08,AMZN,6.050000190734863,5.828000068664551,5.84149980545044,5.84149980545044,197804000.0,2,-0.47704836872869416,-0.004770483687286942
98,2010-02-08,GOOG,13.499401092529297,13.238628387451172,13.286947250366213,13.286947250366213,108175956.0,2,0.41032212311826743,0.004103221231182674
99,2010-02-08,MSFT,28.07999992370605,27.56999969482422,27.71999931335449,21.0250301361084,52820600.0,2,-1.0706678783299561,-0.010706870073355246
100,2010-02-09,AAPL,7.053571224212647,6.955357074737549,7.006785869598389,5.939510345458984,632886800.0,2,1.0663545002821628,0.01066360526331378
101,2010-02-09,AMZN,5.954500198364258,5.849999904632568,5.901500225067139,5.901500225067139,184460000.0,2,1.0271406593340027,0.010271406593340027
102,2010-02-09,GOOG,13.48769474029541,13.32679843902588,13.360919952392578,13.360919952392578,113206742.0,2,0.5567321118425284,0.0055673211184252835
103,2010-02-09,MSFT,28.34000015258789,27.75,28.01000022888184,21.244991302490234,59195800.0,2,1.0461793748589354,0.010461871633852038
104,2010-02-10,AAPL,7.021429061889648,6.937857151031494,6.968571186065674,5.907115936279297,370361600.0,2,-0.5453953388032562,-0.0054540538353392565
105,2010-02-10,AMZN,5.930500030517578,5.800000190734863,5.868000030517578,5.868000030517578,124664000.0,2,-0.5676555667534444,-0.005676555667534444
106,2010-02-10,GOOG,13.394543647766112,13.142987251281738,13.311355590820312,13.311355590820312,107380987.0,2,-0.3709651861464103,-0.0037096518614641028
107,2010-02-10,MSFT,28.239999771118164,27.84000015258789,27.989999771118164,21.22982215881348,48591300.0,2,-0.07140470403513843,-0.0007140103500525852
108,2010-02-11,AAPL,7.1339287757873535,6.930714130401611,7.0953569412231445,6.014590263366699,550345600.0,2,1.8193938437622847,0.018194043971159424
109,2010-02-11,AMZN,6.020999908447266,5.824999809265137,6.004499912261963,6.004499912261963,166870000.0,2,2.3261738417602817,0.023261738417602817
110,2010-02-11,GOOG,13.4617919921875,13.188068389892578,13.35992431640625,13.35992431640625,96761331.0,2,0.3648668631422547,0.003648668631422547
111,2010-02-11,MSFT,28.399999618530277,27.700000762939453,28.1200008392334,21.328426361083984,65993700.0,2,0.46445540971165045,0.004644608020400565
112,2010-02-12,AAPL,7.201428890228272,6.982142925262451,7.156428813934326,6.066359519958496,655468800.0,2,0.8607300974015963,0.008607279020669045
113,2010-02-12,AMZN,5.997000217437744,5.875,5.982999801635742,5.982999801635742,161470000.0,2,-0.3580666323654169,-0.003580666323654169
114,2010-02-12,GOOG,13.3786039352417,13.212974548339844,13.27822971343994,13.27822971343994,91529795.0,2,-0.6114900132030532,-0.006114900132030532
115,2010-02-12,MSFT,28.059999465942383,27.57999992370605,27.93000030517578,21.18431854248047,81117200.0,2,-0.6756775547194338,-0.006756608113688833
116,2010-02-16,AAPL,7.2746429443359375,7.197143077850342,7.264286041259766,6.1577887535095215,543737600.0,2,1.507137570004602,0.01507151583255495
117,2010-02-16,AMZN,6.025000095367432,5.859000205993652,5.876500129699707,5.876500129699707,178654000.0,2,-1.7800380322078313,-0.017800380322078313
118,2010-02-16,GOOG,13.552452087402344,13.30762004852295,13.481966018676758,13.481966018676758,146723904.0,2,1.5343634628537828,0.015343634628537828
119,2010-02-16,MSFT,28.3700008392334,28.020000457763672,28.350000381469727,21.603425979614254,51935600.0,2,1.5037596552267551,0.019783852678260994
120,2010-02-17,AAPL,7.296785831451416,7.1735711097717285,7.23392915725708,6.132055282592773,436396800.0,2,-0.4178921896833887,-0.0041790116463611415
121,2010-02-17,AMZN,5.856500148773193,5.777500152587891,5.815499782562256,5.815499782562256,178896000.0,2,-1.0380387269823488,-0.010380387269823488
122,2010-02-17,GOOG,13.53427028656006,13.390061378479004,13.40500545501709,13.40500545501709,81492313.0,2,-0.5708408072906734,-0.005708408072906734
123,2010-02-17,MSFT,28.649999618530277,28.36000061035156,28.59000015258789,21.78631019592285,45882900.0,2,0.8465600278264374,0.008465519148730172
124,2010-02-18,AAPL,7.28178596496582,7.175714015960693,7.247499942779541,6.143557548522949,422825200.0,2,0.18759909348637915,0.0018757603120160837
125,2010-02-18,AMZN,5.92549991607666,5.741000175476074,5.90399980545044,5.90399980545044,196002000.0,2,1.5217956529471666,0.015217956529471666
126,2010-02-18,GOOG,13.574370384216309,13.353447914123535,13.529787063598633,13.529787063598633,93826371.0,2,0.9308583200526854,0.009308583200526854
127,2010-02-18,MSFT,29.030000686645508,28.51000022888184,28.96999931335449,22.07588577270508,42856500.0,2,1.3291331190573796,0.013291630119010245
128,2010-02-19,AAPL,7.257143020629883,7.182499885559082,7.202499866485596,6.105413436889648,415469600.0,2,-0.6209048175126575,-0.0062087986206740275
129,2010-02-19,AMZN,5.954500198364258,5.849999904632568,5.875999927520752,5.875999927520752,142312000.0,2,-0.47425269058849473,-0.004742526905884947
130,2010-02-19,GOOG,13.54996109008789,13.442115783691406,13.468517303466797,13.468517303466797,102506786.0,2,-0.45285088260317297,-0.00452850882603173
131,2010-02-19,MSFT,28.920000076293945,28.690000534057617,28.770000457763672,21.923480987548828,44451800.0,2,-0.6903654136388715,-0.006903677013254339
132,2010-02-22,AAPL,7.232142925262451,7.11392879486084,7.1578569412231445,6.067570209503174,390563600.0,2,-0.6198254229782374,-0.006198307088889576
133,2010-02-22,AMZN,5.948500156402588,5.809000015258789,5.9004998207092285,5.9004998207092285,136146000.0,2,0.41694849371474163,0.004169484937147416
134,2010-02-22,GOOG,13.63638687133789,13.474493980407717,13.519326210021973,13.519326210021973,86105539.0,2,0.37724201863034157,0.0037724201863034157
135,2010-02-22,MSFT,28.940000534057617,28.649999618530277,28.729999542236328,21.893001556396484,36707100.0,2,-0.13903689569302324,-0.0013902642180616542
136,2010-02-23,AAPL,7.190357208251953,6.989643096923828,7.037857055664063,5.965847492218018,575094800.0,2,-1.6764778416844872,-0.016764983967690328
137,2010-02-23,AMZN,5.962500095367432,5.825500011444092,5.861999988555908,5.861999988555908,141364000.0,2,-0.6524842525746033,-0.006524842525746033
138,2010-02-23,GOOG,13.539999008178713,13.257556915283203,13.32679843902588,13.32679843902588,115334688.0,2,-1.4240929466837637,-0.014240929466837637
139,2010-02-23,MSFT,28.82999992370605,28.09000015258789,28.32999992370605,21.58818626403809,52266200.0,2,-1.3922715798941554,-0.013922955770737433
140,2010-02-24,AAPL,7.194285869598389,7.065713882446289,7.166429042816162,6.074836254119873,460566400.0,2,1.8268627244798052,0.018268781098414344
141,2010-02-24,AMZN,5.989999771118164,5.857500076293945,5.986000061035156,5.986000061035156,147798000.0,2,2.1153202443078722,0.021153202443078722
142,2010-02-24,GOOG,13.410733222961426,13.213224411010742,13.237133979797363,13.237133979797363,93412827.0,2,-0.6728132014508947,-0.006728132014508947
143,2010-02-24,MSFT,28.790000915527344,28.3799991607666,28.6299991607666,21.816797256469727,43165900.0,2,1.0589454213500327,0.0105896340542726
144,2010-02-25,AAPL,7.244999885559082,7.03178596496582,7.214285850524902,6.115402698516846,665126000.0,2,0.6677915517312449,0.006677784009315735
145,2010-02-25,AMZN,5.916999816894531,5.792500019073486,5.909999847412109,5.909999847412109,190668000.0,2,-1.2696326904130362,-0.012696326904130362
146,2010-02-25,GOOG,13.162912368774414,12.951455116271973,13.11160373687744,13.11160373687744,132864148.0,2,-0.9483188967605027,-0.009483188967605027
147,2010-02-25,MSFT,28.649999618530277,28.020000457763672,28.600000381469727,21.793928146362305,48735300.0,2,-0.10478092971090147,-0.0010482340665580736
148,2010-02-26,AAPL,7.327499866485596,7.214285850524902,7.307857036590576,6.194720268249512,507460800.0,2,1.297026317010519,0.01297013028298255
149,2010-02-26,AMZN,5.971499919891357,5.849999904632568,5.920000076293945,5.920000076293945,114432000.0,2,0.16920861489049255,0.0016920861489049255
150,2010-02-26,GOOG,13.244108200073242,13.038129806518556,13.120820045471191,13.120820045471191,82279251.0,2,0.07029123804154214,0.0007029123804154214
151,2010-02-26,MSFT,28.850000381469727,28.51000022888184,28.670000076293945,21.84727478027344,40370600.0,2,0.24475417444249636,0.0024477750661962006
152,2010-03-01,AAPL,7.482142925262451,7.337500095367432,7.463929176330566,6.327022552490234,550093600.0,3,2.1356758754109917,0.021357265302006656
153,2010-03-01,AMZN,6.232999801635742,5.876500129699707,6.227000236511231,6.227000236511231,265930000.0,3,5.185813450351762,0.05185813450351762
154,2010-03-01,GOOG,13.282464027404783,13.144231796264648,13.2675199508667,13.2675199508667,89851528.0,3,1.1180696396041467,0.011180696396041467
155,2010-03-01,MSFT,29.049999237060547,28.530000686645508,29.020000457763672,22.11397933959961,43805400.0,3,1.2207896077374825,0.01220768091254043
156,2010-03-02,AAPL,7.529643058776855,7.419285774230957,7.458929061889648,6.322783470153809,566546400.0,3,-0.06699037896520377,-0.000669996400559314
157,2010-03-02,AMZN,6.367499828338623,6.239999771118164,6.276500225067139,6.276500225067139,241950000.0,3,0.7949251112224109,0.00794925111222411
158,2010-03-02,GOOG,13.590559005737305,13.325303077697754,13.47598934173584,13.47598934173584,174925214.0,3,1.5712762569128236,0.015712762569128236
159,2010-03-02,MSFT,29.299999237060547,28.239999771118164,28.459999084472656,21.68724632263184,93123900.0,3,-1.9297083544366322,-0.01929697999688451
160,2010-03-03,AAPL,7.495357036590576,7.42642879486084,7.476070880889893,6.337313175201416,372052800.0,3,0.2298160883152489,0.0022979918759189477
161,2010-03-03,AMZN,6.3470001220703125,6.221499919891357,6.29449987411499,6.29449987411499,128808000.0,3,0.2867784338788759,0.002867784338788759
162,2010-03-03,GOOG,13.651829719543455,13.430908203125,13.582091331481934,13.582091331481934,124039193.0,3,0.7873410037323891,0.007873410037323891
163,2010-03-03,MSFT,28.61000061035156,28.350000381469727,28.459999084472656,21.68724632263184,48442100.0,3,0.0,0.0
164,2010-03-04,AAPL,7.532856941223144,7.451070785522461,7.525356769561768,6.379093647003174,366041200.0,3,0.6592485472262988,0.006592773727081891
165,2010-03-04,AMZN,6.442500114440918,6.278500080108643,6.426499843597412,6.426499843597412,150194000.0,3,2.0970684267585415,0.020970684267585415
166,2010-03-04,GOOG,13.85133171081543,13.604008674621582,13.812975883483888,13.812975883483888,127829347.0,3,1.6999190063373248,0.01699919006337325
167,2010-03-04,MSFT,28.649999618530277,28.270000457763672,28.6299991607666,21.816797256469727,42890600.0,3,0.5973298726727361,0.005973599963343235
168,2010-03-05,AAPL,7.846428871154785,7.6653571128845215,7.819643020629883,6.628554344177246,899620400.0,3,3.910595338927081,0.039105978212322645
169,2010-03-05,AMZN,6.472499847412109,6.353499889373779,6.445499897003174,6.445499897003174,135386000.0,3,0.2956516590394198,0.002956516590394198
170,2010-03-05,GOOG,14.138753890991213,13.945229530334473,14.052577018737791,14.052577018737791,157074555.0,3,1.7346090898514577,0.017346090898514577
171,2010-03-05,MSFT,28.68000030517578,28.420000076293945,28.59000015258789,21.78631019592285,56001800.0,3,-0.13971012696892826,-0.001397412286894384
172,2010-03-08,AAPL,7.86035680770874,7.794642925262451,7.824285984039307,6.632490158081055,429889600.0,3,0.05937564409492779,0.0005937665589581531
173,2010-03-08,AMZN,6.542500019073486,6.385499954223633,6.505499839782715,6.505499839782715,112118000.0,3,0.9308811378220261,0.00930881137822026
174,2010-03-08,GOOG,14.076737403869627,13.972875595092772,14.009489059448242,14.009489059448242,95813793.0,3,-0.30661962736154846,-0.0030661962736154846
175,2010-03-08,MSFT,28.93000030517578,28.5,28.6299991607666,21.816797256469727,39414500.0,3,0.13990558924530383,0.0013993677806249938
176,2010-03-09,AAPL,8.035714149475098,7.78178596496582,7.965000152587891,6.751768112182617,920259200.0,3,1.798428237868932,0.017983887085943673
177,2010-03-09,AMZN,6.540500164031982,6.398499965667725,6.440999984741211,6.440999984741211,121416000.0,3,-0.9914665533779843,-0.009914665533779843
178,2010-03-09,GOOG,14.0637845993042,13.860547065734863,13.952452659606934,13.952452659606934,127540267.0,3,-0.4071269094774177,-0.004071269094774177
179,2010-03-09,MSFT,29.11000061035156,28.549999237060547,28.799999237060547,21.946332931518555,50271600.0,3,0.5937830292601198,0.0059374285568158935
180,2010-03-10,AAPL,8.052857398986816,7.971428871154785,8.029999732971191,6.806869029998779,596218000.0,3,0.8160650237047706,0.008160961232767994
181,2010-03-10,AMZN,6.558499813079834,6.423999786376953,6.5254998207092285,6.5254998207092285,112514000.0,3,1.3119055452289752,0.013119055452289752
182,2010-03-10,GOOG,14.408493041992188,14.002763748168944,14.35743522644043,14.35743522644043,227043838.0,3,2.902590510168457,0.029025905101684568
183,2010-03-10,MSFT,29.11000061035156,28.799999237060547,28.96999931335449,22.07588577270508,44891400.0,3,0.5902780583243228,0.005903165763081475
184,2010-03-11,AAPL,8.053570747375488,7.975714206695557,8.053570747375488,6.826849937438965,405700400.0,3,0.2935369263776577,0.002935403539002568
185,2010-03-11,AMZN,6.681000232696533,6.51800012588501,6.678999900817871,6.678999900817871,144816000.0,3,2.3523114600585426,0.023523114600585426
186,2010-03-11,GOOG,14.600523948669434,14.301395416259766,14.474246978759766,14.474246978759766,169966698.0,3,0.8135976271320233,0.008135976271320233
187,2010-03-11,MSFT,29.190000534057617,28.850000381469727,29.18000030517578,22.23590850830078,35349700.0,3,0.7248912557774378,0.007248757184346033
188,2010-03-12,AAPL,8.133213996887207,8.0625,8.092857360839844,6.860149383544922,416323600.0,3,0.48781608427737044,0.0048777176019851876
189,2010-03-12,AMZN,6.710000038146973,6.559000015258789,6.591000080108643,6.591000080108643,123016000.0,3,-1.3175598445278047,-0.013175598445278047
190,2010-03-12,GOOG,14.652079582214355,14.424931526184082,14.434395790100098,14.434395790100098,110548817.0,3,-0.27532478006039307,-0.0027532478006039307
